timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
14:38:23.497Z,0.2219343036,9.603294373,-3.139383316,0.9839041233,0.00559263397,0.2075932473
14:38:23.518Z,0.2030908167,9.468100548,-3.403790236,0.9130641222,-0.01797632314,0.2074600905
14:38:23.528Z,0.0382851623,9.268598557,-3.825525284,0.8640619516,0.00173105346,0.2243711501
14:38:23.551Z,0.03320041299,9.31944561,-3.819842339,0.7608645558,0.02729738131,0.2504701018
14:38:23.577Z,0.1372881979,9.471689224,-4.190430641,0.6247771382,0.00665789796,0.2139848322
14:38:23.617Z,-0.2327020019,9.428020477,-4.091427803,0.5392897129,0.02117211558,0.2075932473
14:38:23.647Z,0.9203394055,9.606584549,-4.362414837,0.4036017656,0.05392897129,0.2087916732
14:38:23.668Z,0.7953144312,9.91017437,-4.91366148,0.3067959249,0.07616634667,0.1372858584
14:38:23.674Z,-0.007178467698,10.328619,-5.247459888,0.1635179669,0.07909582555,0.1077247858
14:38:23.699Z,0.1549352705,10.99681473,-5.39312315,6.66E-04,0.06737792492,0.1015995219
14:38:23.728Z,0.1573280841,12.38794231,-5.535795212,-0.3034669757,0.05659212917,-0.005992108025
14:38:23.748Z,-0.337986201,12.62513065,-5.517848969,-0.3836280704,0.06298371404,0.02556632832
14:38:23.768Z,-0.1016949639,12.58923817,-5.554339409,-0.4837628603,0.07243792713,0.07656582445
14:38:23.787Z,0.5015954375,12.51476192,-5.676074505,-0.6046702862,0.05259739235,0.09041424841
14:38:23.817Z,0.8584251404,12.55125237,-4.689932346,-0.8958867192,-0.08468846232,0.07816372067
14:38:23.846Z,0.537786901,12.10857964,-3.267997503,-0.8287751079,-0.06737792492,0.0615189746
14:38:23.886Z,0.585344255,11.08445168,-3.362813234,-0.8194540739,-0.02809632942,0.05512739345
14:38:23.915Z,0.8042874932,10.32024384,-2.614457846,-0.8836361766,-0.03994738683,0.0368847549
14:38:23.936Z,0.8518448472,10.23260689,-2.355135679,-0.9237167239,-0.04767054692,0.01984053478
14:38:23.946Z,0.5608177781,10.28883839,-2.157129526,-0.9874994159,-0.02530001104,-0.04780370742
14:38:23.985Z,0.2057827413,10.1524477,-2.083550215,-1.060869455,-0.08828372508,-0.01198421605
14:38:23.995Z,0.3107678294,10.2783699,-2.129014015,-1.159672618,-0.1186437383,0.02383527346
14:38:24.034Z,0.2482553422,10.35823059,-1.092921734,-1.241431594,-0.1126516312,0.03741738573
14:38:24.044Z,0.03888336942,10.09172916,-1.009172916,-1.335441113,-0.07243792713,0.02423474751
14:38:24.065Z,-0.4486542344,9.65055275,-0.7555337548,-1.374589562,0.01185105834,0.0589889735
14:38:24.085Z,-0.1133599728,9.260822296,-0.2303091735,-1.378184795,0.04314317927,0.1362205893
14:38:24.095Z,0.5174478889,9.047860146,0.1040877849,-1.334109545,-0.003595264861,0.1596563905
14:38:24.132Z,0.2766701281,9.074181557,0.1283151209,-1.306945324,0.004660528619,0.1215732098
14:38:24.144Z,0.05324030295,9.255737305,0.1722832322,-1.334775329,0.0743021369,0.06098634377
14:38:24.164Z,0.1674975902,9.433105469,0.8877372146,-1.360341668,0.06684529036,0.0675110817
14:38:24.199Z,0.2018944174,9.804889679,1.571785331,-1.306146383,0.07962846011,0.06298371404
14:38:24.209Z,0.4151547253,9.519545555,1.649253011,-1.235972166,0.09933583438,0.05113265663
14:38:24.233Z,0.3939184248,9.142676353,2.065903187,-1.146623135,0.1941442937,0.02476738021
14:38:24.254Z,0.632004261,8.867501259,2.581855536,-1.067394137,0.2241048366,0.02969422378
14:38:24.281Z,1.124028444,8.645866394,2.327917337,-0.9752488732,0.2620548606,0.006258423906
14:38:24.301Z,0.7842476368,8.622835159,2.264208317,-0.9115993381,0.2961432934,-0.1153147891
14:38:24.330Z,-0.03948157281,8.933005333,3.023630619,-0.890294075,0.2869553864,-0.1316932142
14:38:24.350Z,-0.2075773627,9.106484413,3.256930828,-0.8451535702,0.2672480047,-0.1125184745
14:38:24.359Z,0.07028916478,9.21146965,3.159722328,-0.7435539961,0.2346243113,-0.06511423737
14:38:24.381Z,0.1375873089,9.304789543,3.167798042,-0.6840324402,0.1239700541,-0.04673844203
14:38:24.401Z,-0.104685992,9.396315575,3.346661568,-0.7030739784,0.05992107838,-0.04753739014
14:38:24.430Z,-0.003888336709,9.095417976,3.766602039,-0.7235803008,0.02503369562,-0.02609895915
14:38:24.450Z,0.1555334777,8.845368385,4.02652216,-0.7287734747,5.33E-04,-0.01757685095
14:38:24.460Z,0.1190429255,8.730512619,4.332803726,-0.7106640339,-0.008655266836,-0.01997369342
14:38:24.480Z,0.1447657645,8.495118141,4.339084625,-0.6620613337,-0.03542001545,-0.02623211779
14:38:24.502Z,0.3077768087,8.384151459,4.273282051,-0.6045371294,-0.06551371515,-0.02103895694
14:38:24.511Z,0.4701896608,8.437690735,4.461717129,-0.5154544711,-0.1233042628,-0.019707378
14:38:24.551Z,0.4402793646,8.520243645,4.261018753,-0.4518049359,-0.166314289,-0.01464737486
14:38:24.576Z,0.2542374134,8.612068176,4.649553299,-0.4709796906,-0.1741705984,-0.02103895694
14:38:24.596Z,0.3352942765,8.62014389,4.79820776,-0.477637589,-0.1781653464,-0.01797632314
14:38:24.608Z,0.4567300081,8.609675407,4.437190533,-0.4270375669,-0.06311687082,-0.03715106845
14:38:24.629Z,0.4923232496,8.553144455,4.629214287,-0.4519380927,-0.06285055727,-0.05179844424
14:38:24.668Z,0.2171486616,8.153543472,5.44397068,-0.3185138404,-0.05872265995,-0.0677774027
14:38:24.678Z,0.2075773627,8.146365166,5.34676218,-0.2179795653,-0.01504684892,-0.04993423447
14:38:24.700Z,0.1600200087,8.188239098,5.189733028,-0.1430116445,0.01704421826,-0.0351537019
14:38:24.718Z,0.1615155339,8.344968796,5.125725269,-0.08974846452,0.0234357994,-0.01677790284
14:38:24.730Z,0.346660167,8.506484032,4.917250633,-0.05073318258,0.01771000773,-0.01651158556
14:38:24.768Z,0.1088734269,8.432307243,4.865804672,-0.01930790395,0.03089264594,-0.03155843541
14:38:24.779Z,2.99E-04,8.359924316,4.87806797,0.01012000442,0.04514054582,-0.01091895252
14:38:24.799Z,0.1920240223,8.441280365,4.785047054,0.02969422378,0.04833633825,-0.005193160381
14:38:24.828Z,0.1145563871,8.214859009,4.533202648,0.04301001877,0.04340949282,-0.01012000442
14:38:24.847Z,0.1767697781,8.03539753,4.941776752,0.03874896467,0.04514054582,-0.002130527282
14:38:24.868Z,0.1827518344,7.939684868,5.184648514,0.1363537461,0.05139897019,-0.00319579104
14:38:24.897Z,0.0185443759,7.964210987,4.845166683,0.3085269928,0.0436758101,0.02370211668
14:38:24.920Z,0.1055833027,8.049156189,5.101198673,0.3829622865,0.03781685978,0.02596580051
14:38:24.927Z,0.1881356835,7.965407372,5.248058319,0.5069323182,0.02636527456,0.01677790284
14:38:24.945Z,0.1704886109,7.986045361,5.053342342,0.613458693,0.02503369562,-0.019707378
14:38:24.964Z,-0.1671984792,8.00638485,4.928317547,0.7049382329,0.01597895473,-0.04953476042
14:38:24.994Z,-0.2201396823,7.838587761,5.177470207,0.9475520253,-0.02077264152,-0.00665789796
14:38:25.015Z,0.1348953694,7.888837337,4.721338272,1.069924116,-0.03648528084,-0.01211737376
14:38:25.024Z,0.3053839803,8.231010437,4.133302212,1.155811071,-0.07603318989,-0.0547279194
14:38:25.063Z,0.003290131222,8.56241703,3.762414455,1.191364169,-0.08868319541,-0.08335687965
14:38:25.087Z,0.162113741,8.656634331,3.600599766,1.249953747,-0.1065263674,-0.08641951531
14:38:25.096Z,-0.1193420291,8.606385231,3.655036688,1.317864299,-0.1141163707,-0.09893636405
14:38:25.117Z,-0.2659024298,8.677271843,3.479762316,1.391367435,-0.134090066,-0.07390266657
14:38:25.146Z,0.2548356056,8.611170769,3.101098061,1.46287334,-0.1643169224,-0.05619265884
14:38:25.167Z,-0.05653043464,8.514261246,2.496611357,1.546629667,-0.09467530251,-0.09560741484
14:38:25.195Z,0.4483551383,8.896514893,2.073081732,1.495230675,-0.164050594,-0.05352949724
14:38:25.236Z,0.07148557901,9.166604042,1.508674622,1.480849624,-0.09294424951,-0.06005423889
14:38:25.244Z,0.1884347796,9.387342453,1.155135155,1.445030093,-0.07350318879,-0.05552686751
14:38:25.266Z,0.2724826932,9.601799011,1.197607756,1.409743309,-0.07803056389,-0.04207791388
14:38:25.286Z,0.233300209,9.908379555,1.411167145,1.404150605,-0.08522108942,-0.02689790726
14:38:25.316Z,0.3137588799,10.43689442,0.07148557901,1.334509015,-0.06205160543,0.007456845604
14:38:25.343Z,0.233300209,10.35254669,-0.2763710022,1.289901137,-0.0350205414,0.02024000883
14:38:25.362Z,0.2611167729,10.44796085,-0.4836492836,1.248355865,-0.02037316747,0.04327633604
14:38:25.383Z,0.1004985496,10.41326523,-0.6580262184,1.208807945,-0.02356895804,0.05086633936
14:38:25.393Z,0.233001098,10.36839962,-0.9511470199,1.19296217,-0.05819002539,0.07789740711
14:38:25.415Z,0.3753740489,10.55474091,-1.718046665,1.194959521,-0.01850895584,0.1167795286
14:38:25.433Z,0.5527420044,10.81765175,-2.232802629,1.157142639,-0.01145158429,0.0921453014
14:38:25.444Z,0.3101696372,10.97856903,-2.993122101,1.122388363,-0.01864211448,0.04460791498
14:38:25.464Z,0.2389831543,11.03599739,-3.704687595,1.032107353,-0.06098634377,0.02862896025
14:38:25.491Z,0.3825525343,11.23340511,-4.205984116,0.9444893599,-0.05099949613,0.02743053809
14:38:25.514Z,0.5509474277,11.50738335,-4.71535635,0.8321040869,-0.001864211401,0.01597895473
14:38:25.534Z,0.8617152572,12.03679562,-5.700301647,0.7210503221,-0.0479368642,-0.01078579482
14:38:25.551Z,0.8706883192,12.64367485,-6.014658928,0.5583313107,-0.07137266546,-0.04380896688
14:38:25.558Z,0.2778665423,13.38186073,-5.442774296,0.4459459782,-0.07110634446,-0.03715106845
14:38:25.598Z,-0.4812564552,14.06620789,-5.421238899,0.401737541,-0.03595264629,0.0117178997
14:38:25.608Z,-0.09032905847,13.6534462,-5.678766251,0.3488738537,0.007057371549,0.07416898012
14:38:25.628Z,0.1280160099,12.9954195,-5.658128262,0.2511359155,0.03968106955,0.1005342528
14:38:25.650Z,0.3029911816,12.26949692,-5.786144257,-0.007856319658,0.08508793265,0.09534109384
14:38:25.681Z,0.6403791308,11.04975605,-5.504389286,-0.316516459,0.05566002429,0.09121319652
14:38:25.701Z,0.9717850685,10.83141041,-5.306383133,-0.475373894,0.04460791498,0.0589889735
14:38:25.713Z,0.7339983582,10.7165556,-4.814060211,-0.6025397182,0.08189214021,0.01518000662
14:38:25.731Z,0.5404788256,10.78146076,-4.264608383,-0.7086666226,0.09108003974,0.001065263641
14:38:25.752Z,0.6346961856,10.7105732,-3.908077478,-0.7736477256,0.06644582003,-0.01571263932
14:38:25.762Z,0.5132604837,10.50120163,-3.922434568,-0.8562056422,0.05965476483,-0.05339634046
14:38:25.781Z,-0.08823533356,10.14437199,-3.602095366,-0.9318393469,0.07776424289,-0.05432844535
14:38:25.801Z,-0.1564307809,9.751948357,-3.399303675,-0.9747162461,0.1191763729,-0.009720530361
14:38:25.831Z,0.5530411601,9.176774025,-3.308077335,-1.08909893,0.1701758653,0.002530001104
14:38:25.861Z,0.3107678294,8.771190643,-2.689233541,-1.182575822,0.1945437789,-0.07976161689
14:38:25.881Z,0.04007977992,8.669795036,-2.484647274,-1.255679488,0.2439453751,-0.07776424289
14:38:25.901Z,0.1938186288,8.729017258,-2.085045815,-1.300154328,0.283759594,-0.05592634156
14:38:25.930Z,0.5126622319,8.822636604,-1.296909928,-1.338903189,0.2820285559,-0.06378266215
14:38:25.970Z,0.1333998591,8.448758125,-1.237089276,-1.413871169,0.2890859246,-0.06671213359
14:38:25.997Z,0.3505485058,8.070990562,-0.3649054468,-1.466734886,0.3215764761,-0.0375505425
14:38:26.019Z,0.4968098104,7.881359577,0.2006980032,-1.448625445,0.3410175145,-0.01051947847
14:38:26.030Z,0.4438686073,7.686045647,0.07507480681,-1.443432212,0.3151848912,-0.04048001766
14:38:26.050Z,0.195314154,7.395915508,0.2721835673,-1.448092818,0.2997385561,-0.05486107618
14:38:26.068Z,0.1076770201,7.187740326,0.4013960063,-1.416401148,0.2892190814,-0.04993423447
14:38:26.080Z,0.08554340899,6.919445038,0.5431707501,-1.38497591,0.2769685388,-0.03102580272
14:38:26.119Z,0.3023929596,6.620641232,1.24516511,-1.331712723,0.250869602,-0.0264984332
14:38:26.149Z,0.1639083475,6.689135551,1.747956991,-1.240632653,0.2556632757,-0.07656582445
14:38:26.168Z,-0.1348953694,6.808477879,2.157727718,-1.176849961,0.261788547,-0.07869634777
14:38:26.179Z,0.004187439568,6.936493874,2.256132603,-1.112534761,0.2581932843,-0.07616634667
14:38:26.217Z,-0.18993029,7.41236639,2.644368172,-1.058339477,0.2580601275,-0.08402267098
14:38:26.228Z,-0.07208377868,7.72163868,3.085544825,-0.9960215092,0.225569576,-0.06684529036
14:38:26.248Z,0.06131608039,8.025527,3.457628727,-0.8177229762,0.157126382,-0.05978792161
14:38:26.264Z,-0.1767697781,8.287241936,3.465405464,-0.7214497924,0.1500690132,-0.08229161799
14:38:26.276Z,-0.3571287692,8.50469017,3.10408926,-0.6775076985,0.1086568907,-0.07523424178
14:38:26.298Z,-0.3744767308,8.578568459,3.857230186,-0.6290381551,0.04034686089,-0.06631266326
14:38:26.318Z,-0.352343142,8.57617569,4.208974838,-0.5102612972,0.0239684321,-0.0589889735
14:38:26.326Z,-0.2279163599,8.594420433,4.24666214,-0.3946801722,0.04234423116,-0.06364950538
14:38:26.348Z,-0.2512463629,8.46849823,4.214957237,-0.3047985733,0.05299686641,-0.07510108501
14:38:26.386Z,-0.3086741269,8.568997383,4.030410767,-0.2367548496,0.05339634046,-0.07550056279
14:38:26.394Z,-0.1932204217,8.650651932,3.996312857,-0.1870869249,0.03315633163,-0.06591318548
14:38:26.417Z,-0.07148557901,8.804988861,3.674478292,-0.123171106,0.01478053257,-0.07297056168
14:38:26.445Z,-0.6062814593,8.931808472,4.190430641,-0.1280979514,-0.007590003312,-0.07909582555
14:38:26.466Z,-0.5309075117,8.961718559,4.366302967,-0.01930790395,-0.03435475379,0.003994738683
14:38:26.486Z,-0.4145565331,8.94018364,4.007977962,0.03861580789,-0.04514054582,0.01424790081
14:38:26.513Z,-0.4414757788,8.736793518,3.937688828,0.06378266215,-0.04940159991,-0.0049268445
14:38:26.534Z,-0.4668995142,8.602795601,4.240380764,0.100667417,-0.05459476262,-0.01984053478
14:38:26.545Z,-0.5273182988,8.446364403,4.020540237,0.1648495495,-0.06218476593,-0.019707378
14:38:26.565Z,-0.4160520434,8.526524544,3.901497364,0.2579269707,-0.07017423958,-0.02277000993
14:38:26.584Z,-0.4567300081,8.585447311,4.201796532,0.3854922652,-0.1027979404,-0.04127896577
14:38:26.594Z,-0.5590232015,8.655736923,3.886243105,0.4800344408,-0.1135837361,-0.05020054802
14:38:26.630Z,-0.6732804775,8.632107735,3.821038723,0.5338302255,-0.1294295341,-0.04940159991
14:38:26.642Z,-0.4471587241,8.707481384,3.640081406,0.6849645376,-0.1709748209,-0.03808317333
14:38:26.663Z,-0.4268197417,8.713463783,3.338585854,0.7568697929,-0.193345353,-0.05033370852
14:38:26.684Z,-0.5925226808,8.623732567,3.192025423,0.8137282729,-0.2199769467,-0.04767054692
14:38:26.713Z,-0.3287140131,8.300402641,2.84656167,0.9542099237,-0.2323606312,-0.02450106293
14:38:26.743Z,-0.3332005441,8.098209381,2.652443886,0.9909614921,-0.2672480047,-0.02143843099
14:38:26.764Z,-0.4423730969,8.053643227,2.593520641,1.108806252,-0.2565953732,-0.03315633163
14:38:26.785Z,-0.5497509837,7.887042522,2.21306181,1.182575822,-0.262986958,-0.02929474972
14:38:26.793Z,-0.6038886309,7.698009491,2.003091574,1.241697907,-0.2788327634,-0.005459476262
14:38:26.813Z,-0.3912265003,7.680960655,1.77846539,1.296425819,-0.2974748611,0.01211737376
14:38:26.833Z,-0.337986201,7.526025295,1.102193952,1.349822164,-0.2760364413,0.01611211337
14:38:26.853Z,-0.204586342,7.544270515,0.4749752879,1.341832757,-0.3098585606,0.0222373791
14:38:26.882Z,-0.2033899277,7.101299286,0.6137589812,1.392166376,-0.3480748832,-0.003062632866
14:38:26.908Z,-0.09092725813,6.956533432,-0.555433929,1.412939072,-0.3281011879,-0.005326318089
14:38:26.929Z,0.1471585929,7.261618614,-0.304486692,1.370594859,-0.3106575012,-0.004527370445
14:38:26.950Z,0.1701895148,7.592725277,-0.07238288224,1.353017926,-0.3057306707,-0.01997369342
14:38:26.963Z,-0.06430710852,8.007282257,-0.7594220638,1.428918004,-0.302668035,-0.0264984332
14:38:26.983Z,-0.0783649385,8.525627136,-1.018445134,1.402685881,-0.2711096108,0.00665789796
14:38:27.002Z,-0.05653043464,9.108877182,-1.366002679,1.385242224,-0.2700443268,0.01704421826
14:38:27.032Z,-0.3245265782,9.622138023,-1.856232166,1.300953269,-0.2223737836,0.03102580272
14:38:27.058Z,-0.02183450572,9.490532875,-2.140678883,1.2460922,-0.203731671,0.05286370963
14:38:27.081Z,0.3104687333,9.456435204,-2.026421785,1.133440495,-0.1709748209,0.1089232042
14:38:27.111Z,0.5889334679,10.06301594,-3.219243765,0.8839024901,-0.205462724,0.04008054361
14:38:27.131Z,0.342771858,10.35553837,-3.108874798,0.7387603521,-0.2153164148,0.0183757972
14:38:27.161Z,-0.052342996,10.36869907,-2.719442844,0.5692502856,-0.1581916511,0.01757685095
14:38:27.201Z,-0.1881356835,9.767801285,-3.312862873,0.4480765164,-0.1641837656,0.06564687192
14:38:27.231Z,0.3903291821,9.722337723,-3.232105255,0.3515369892,-0.1348890066,0.1193095297
14:38:27.270Z,0.5760720372,10.13210869,-3.620938778,0.1751027107,-0.1130511016,0.07443529367
14:38:27.278Z,0.5312066078,10.11087227,-3.273979664,0.1097221524,-0.02729738131,0.05246423557
14:38:27.301Z,0.2261217386,10.06570721,-3.319742203,0.07723161578,0.04407528415,0.02969422378
14:38:27.319Z,0.2817548811,10.21316528,-3.972085476,0.005858949851,0.08002793044,0.02929474972
14:38:27.348Z,-0.02961117961,10.7925272,-4.138386726,-0.1106542572,0.04500738904,0.005193160381
14:38:27.368Z,-0.5303093195,11.05902767,-4.251148701,-0.1852227151,0.01291632187,-0.02809632942
14:38:27.378Z,-0.4860421121,11.301301,-4.123431683,-0.2568616867,0.01051947847,-0.01944106072
14:38:27.397Z,-0.1788634956,11.63240814,-4.468297005,-0.3081275225,0.02316948399,0.01624527015
14:38:27.418Z,0.1363908947,11.92104244,-4.234099865,-0.4358259737,0.06431528926,0.04687159881
14:38:27.447Z,0.4731806815,12.00030422,-3.415156126,-0.4921517968,0.005193160381,0.04008054361
14:38:27.468Z,0.5135595798,11.90399361,-3.577269793,-0.5095955133,0.01797632314,0.01824264042
14:38:27.479Z,0.618245542,11.89950657,-3.780360699,-0.5751091838,0.03914843872,0.0307594873
14:38:27.515Z,0.8877372146,11.91386414,-2.818146944,-0.6524739861,0.01478053257,0.04767054692
14:38:27.523Z,0.5823532343,11.75474167,-3.009871721,-0.6795050502,-0.03222422674,0.05139897019
14:38:27.546Z,0.05533402413,11.62343502,-2.736790895,-0.798681438,-0.06644582003,0.06617950648
14:38:27.567Z,-0.2228316069,11.55733299,-2.672184706,-0.8908267021,-0.0589889735,0.08335687965
14:38:27.577Z,-0.1869392693,11.27677536,-2.541775942,-0.9972199202,-0.03968106955,0.1061268896
14:38:27.616Z,-8.97E-04,10.80778122,-2.160120726,-1.23703742,-0.1378184855,0.06564687192
14:38:27.624Z,-0.3625126183,10.79013443,-1.595713615,-1.371127486,-0.1388837546,0.05139897019
14:38:27.664Z,-0.6397809386,10.37916756,-0.6550351977,-1.46287334,-0.08455529809,0.02703106403
14:38:27.683Z,-0.3714857101,10.20837975,-0.0326022096,-1.537574887,-0.0632500276,0.04807002097
14:38:27.693Z,-0.1307079345,9.901799202,0.1600200087,-1.530251265,-0.05099949613,0.09920267761
14:38:27.716Z,0.01824527234,9.715457916,0.6547361016,-1.438239098,-0.002530001104,0.1996037811
14:38:27.736Z,0.1064806059,9.544969559,1.366002679,-1.366999626,0.06924213469,0.2384859025
14:38:27.764Z,0.8425726891,8.854341507,1.744068623,-1.195225835,0.1882853508,0.2129195631
14:38:27.786Z,1.040279627,8.614759445,1.87956214,-0.9607346654,0.4131891429,0.05672528967
14:38:27.814Z,-0.07956135273,8.35304451,1.983949065,-0.8586025238,0.4399538934,-0.04380896688
14:38:27.834Z,-0.2006980032,8.665905952,2.204387903,-0.7616634965,0.4531365335,-0.07749792933
14:38:27.845Z,-0.1295115203,8.854341507,2.365305185,-0.5383576155,0.4474107325,-0.04008054361
14:38:27.884Z,0.3547359705,9.335298538,1.713560104,-0.4861596823,0.3729754388,-0.0171773769
14:38:27.915Z,-0.03649054468,9.383752823,2.362613201,-0.6266413331,0.3279680312,-0.0264984332
14:38:27.944Z,0.1100698411,9.5754776,2.287538528,-0.7633945346,0.2715090811,0.02183790505
14:38:27.964Z,0.2261217386,9.362217903,3.120240688,-0.8041408658,0.1692437679,0.05526055023
14:38:27.982Z,0.3448655605,9.058030128,3.224328518,-0.7768434882,0.146740064,0.06737792492
14:38:27.993Z,0.3918247223,8.881858826,3.139682293,-0.7897598147,0.1447426975,0.06631266326
14:38:28.013Z,0.3436691463,8.971888542,3.315554857,-0.810931921,0.1327584833,0.06178529188
14:38:28.033Z,0.5347958803,9.148657799,3.771686792,-0.7781751156,0.1342232227,0.0486026518
14:38:28.045Z,0.4683950245,9.446864128,3.647858143,-0.7344992757,0.08122635633,0.04713791609
14:38:28.083Z,-0.2605185509,9.356235504,3.915555239,-0.5862944722,0.04101264849,0.06498108059
14:38:28.095Z,0.002392822644,9.324530602,3.733700514,-0.5813676119,0.02569948509,0.08628635854
14:38:28.115Z,0.304187566,9.319745064,3.851248026,-0.5824328661,-0.01331579592,0.06285055727
14:38:28.151Z,0.237487644,8.662017822,4.383052826,-0.5589970946,-0.001331579522,0.01771000773
14:38:28.162Z,0.4354937077,8.46849823,4.210171223,-0.5037365556,-0.007456845604,7.99E-04
14:38:28.179Z,0.4785645306,8.525029182,3.96939373,-0.4173170328,-0.01131842658,-0.04940159991
14:38:28.212Z,0.08703892678,8.57647419,4.200001717,-0.3773696423,-0.04687159881,-0.08415582776
14:38:28.250Z,0.2303091735,8.799904823,4.285246372,-0.3627222776,-0.09068056941,-0.02769685537
14:38:28.259Z,0.2407777756,8.784649849,4.423431873,-0.3344927728,-0.1079910994,-0.02676474862
14:38:28.299Z,0.1866401732,8.66680336,4.266103745,-0.3446127772,-0.09547425061,-0.02490053698
14:38:28.309Z,0.1971087605,8.529216766,4.5930233,-0.3456780612,-0.07563371956,-0.03555317223
14:38:28.330Z,0.07507480681,8.348558426,4.808377266,-0.3189133108,-0.06538055837,-0.04314317927
14:38:28.349Z,0.2069791555,8.271090508,4.693222523,-0.2667153776,-0.05459476262,-0.0351537019
14:38:28.378Z,0.299701035,8.420641899,4.441378117,-0.1972069293,-0.02490053698,-0.05539371073
14:38:28.408Z,0.1301097274,8.359326363,4.607080936,-0.1362205893,0.03129211813,-0.02862896025
14:38:28.428Z,0.1540379524,8.382954597,5.087440014,-0.07496792823,0.039414756,-0.03728422895
14:38:28.448Z,0.01106680464,8.362017632,5.100301266,0.01478053257,0.03368896246,-0.03635212034
14:38:28.478Z,0.24765715,8.422436714,4.272085667,0.08934898674,0.04500738904,-0.01704421826
14:38:28.498Z,0.1372881979,8.387142181,5.030610561,0.1054610983,0.02356895804,-0.01398158539
14:38:28.507Z,0.005383851007,8.333004951,4.986941338,0.178964287,0.04673844203,0.009321057238
14:38:28.546Z,0.2111666054,8.492127419,4.630411148,0.1998700947,0.09028109163,0.02729738131
14:38:28.567Z,0.2787638307,8.685647011,4.692624092,0.189883247,0.1141163707,0.02237053588
14:38:28.576Z,0.1929213256,8.602197647,4.781756878,0.2153164148,0.1130511016,0.0234357994
14:38:28.615Z,-0.0708873719,8.358129501,4.629513741,0.2344911546,0.121706374,0.02743053809
14:38:28.626Z,-0.2192423791,8.308478355,4.844867706,0.2932138145,0.1169126853,0.04886896908
14:38:28.667Z,-0.03200400248,8.235795975,4.570889473,0.4282359779,0.07843003422,0.04993423447
14:38:28.679Z,-0.05772684515,8.128119469,4.720739841,0.4767054915,0.0652474016,0.02916159295
14:38:28.700Z,-0.1884347796,8.019545555,4.837988377,0.5719134212,0.04926844314,0.03049317189
14:38:28.726Z,0.102293171,8.301300049,4.565804482,0.6779071689,0.03169159219,0.03874896467
14:38:28.748Z,-0.1492523104,8.288139343,4.287938118,0.8309056163,0.005193160381,0.01757685095
14:38:28.769Z,-0.03050848842,8.408678055,4.143770695,0.8787093163,-0.001997369342,0.02490053698
14:38:28.799Z,-0.07746763527,8.304888725,3.99302268,0.9941573143,-0.02663159184,-0.002130527282
14:38:28.819Z,-0.06071787328,8.14696312,3.762713671,1.060070515,-0.04207791388,0.00732368743
14:38:28.825Z,0.07507480681,8.249555588,3.631108284,1.119858384,-0.05739107728,0.01584579609
14:38:28.848Z,0.02303091809,8.228319168,3.414258718,1.189633131,-0.06591318548,0.01012000442
14:38:28.876Z,0.043968115,8.634799957,3.0448668,1.236504793,-0.0677774027,0.01065263618
14:38:28.895Z,0.1498505175,8.728717804,3.092125177,1.26673162,-0.06791055948,0.007723161485
14:38:28.917Z,-5.98E-04,8.626724243,2.770888567,1.430649042,-0.1067926809,-0.05366265774
14:38:28.927Z,-0.1354935765,8.499007225,2.266003132,1.495097518,-0.1272990108,-0.05845634267
14:38:28.947Z,0.02781656384,8.518149376,1.886441588,1.534911752,-0.1382179558,-0.0504668653
14:38:28.967Z,0.2174477577,8.796913147,1.735095501,1.554219604,-0.1213068962,-0.06511423737
14:38:28.975Z,0.1863410622,9.123234749,1.784447432,1.57206285,-0.1255679578,-0.09254477918
14:38:29.017Z,-0.008374879137,9.730711937,0.3918247223,1.553820133,-0.1609879732,-0.1307611167
14:38:29.048Z,-0.1767697781,10.09322548,0.4507479668,1.387505889,-0.2250369489,-0.1223721579
14:38:29.065Z,-0.2207378894,10.13180923,0.5186443329,1.37592113,-0.1896169335,-0.05179844424
14:38:29.085Z,0.01585244946,10.07228756,0.446859628,1.378051639,-0.1423458606,-2.66E-04
14:38:29.096Z,-0.01794617064,10.10967541,0.1884347796,1.364070058,-0.158857435,0.02063948289
14:38:29.135Z,0.3601198196,10.69172955,-1.362712502,1.356613278,-0.1580584943,0.01797632314
14:38:29.147Z,-0.06370890141,10.9561367,-2.576471806,1.245559454,-0.1973400861,-0.05179844424
14:38:29.165Z,-0.3032902777,11.3132658,-2.093121529,1.130244732,-0.1696432382,-0.01384842768
14:38:29.193Z,0.2811566591,11.70808125,-3.36550498,1.17525208,-0.1443432271,0.04420844093
14:38:29.214Z,0.7121638656,11.72004509,-4.515256405,1.21972692,-0.150734812,0.08575372398
14:38:29.234Z,0.8509475589,11.90100288,-5.246263504,1.117195249,-0.1431448013,0.05952160433
14:38:29.244Z,0.7354938388,12.4558382,-6.040979862,0.7952193022,-0.1805621833,-0.04487423226
14:38:29.286Z,0.2721835673,14.02343655,-5.872285843,0.4946818054,-0.1427453309,-0.07337003201
14:38:29.295Z,0.05922235921,14.77209091,-6.036493301,0.3880222738,-0.1114532053,-0.06857634336
14:38:29.314Z,-0.2288136631,15.06072521,-6.271887302,0.2588590682,-0.04380896688,-0.06072002649
14:38:29.342Z,-0.361017108,13.8355999,-6.148058891,0.1185105816,0.02143843099,-0.01784316637
14:38:29.361Z,-0.2015953064,12.89043427,-5.930611134,-0.007057371549,0.0547279194,0.03675159439
